pos_x,pos_y,pos_z,swing,arm,boom,bucket,trackRight,trackLeft
6.1395,0.8448,0.0000,-94.9551,64.0819,43.2503,129.8938,0.0000,0.0000
6.1545,0.8448,0.0000,-94.9551,64.3992,43.1722,129.8938,0.0000,0.0000
6.1696,0.8449,0.0000,-94.9551,64.7171,43.0935,129.8938,0.0000,0.0000
6.1846,0.8449,0.0000,-94.9551,65.0357,43.0144,129.8938,0.0000,0.0000
6.1997,0.8449,0.0000,-94.9551,65.3550,42.9347,129.8938,0.0000,0.0000
6.2148,0.8449,0.0000,-94.9551,65.6749,42.8545,129.8938,0.0000,0.0000
6.2298,0.8449,0.0000,-94.9551,65.9955,42.7739,129.8938,0.0000,0.0000
6.2449,0.8449,0.0000,-94.9551,66.3167,42.6927,129.8938,0.0000,0.0000
6.2599,0.8449,0.0000,-94.9551,66.6387,42.6110,129.8938,0.0000,0.0000
6.2750,0.8449,0.0000,-94.9551,66.9613,42.5288,129.8938,0.0000,0.0000
6.2901,0.8449,0.0000,-94.9551,67.2847,42.4461,129.8938,0.0000,0.0000
6.3051,0.8449,0.0000,-94.9551,67.6088,42.3628,129.8938,0.0000,0.0000
6.3202,0.8449,0.0000,-94.9551,67.9336,42.2791,129.8938,0.0000,0.0000
6.3352,0.8449,0.0000,-94.9551,68.2591,42.1948,129.8938,0.0000,0.0000
6.3503,0.8449,0.0000,-94.9551,68.5854,42.1100,129.8938,0.0000,0.0000
6.3653,0.8449,0.0000,-94.9551,68.9125,42.0247,129.8938,0.0000,0.0000
6.3804,0.8450,0.0000,-94.9551,69.2403,41.9389,129.8938,0.0000,0.0000
6.3955,0.8450,0.0000,-94.9551,69.5689,41.8526,129.8938,0.0000,0.0000
6.4105,0.8450,0.0000,-94.9551,69.8983,41.7657,129.8938,0.0000,0.0000
6.4256,0.8450,0.0000,-94.9551,70.2285,41.6783,129.8938,0.0000,0.0000
6.4406,0.8450,0.0000,-94.9551,70.5596,41.5904,129.8938,0.0000,0.0000
6.4557,0.8450,0.0000,-94.9551,70.8914,41.5019,129.8938,0.0000,0.0000
6.4708,0.8450,0.0000,-94.9551,71.2241,41.4129,129.8938,0.0000,0.0000
6.4858,0.8450,0.0000,-94.9551,71.5577,41.3234,129.8938,0.0000,0.0000
6.5009,0.8450,0.0000,-94.9551,71.8921,41.2333,129.8938,0.0000,0.0000
6.5159,0.8450,0.0000,-94.9551,72.2274,41.1427,129.8938,0.0000,0.0000
6.5310,0.8451,0.0000,-94.9551,72.5636,41.0515,129.8938,0.0000,0.0000
6.5461,0.8451,0.0000,-94.9551,72.9007,40.9598,129.8938,0.0000,0.0000
6.5611,0.8451,0.0000,-94.9551,73.2387,40.8676,129.8938,0.0000,0.0000
6.5762,0.8451,0.0000,-94.9551,73.5776,40.7748,129.8938,0.0000,0.0000
6.5912,0.8451,0.0000,-94.9551,73.9174,40.6814,129.8938,0.0000,0.0000
6.6063,0.8451,0.0000,-94.9551,74.2582,40.5875,129.8938,0.0000,0.0000
6.6214,0.8451,0.0000,-94.9551,74.6000,40.4930,129.8938,0.0000,0.0000
6.6364,0.8451,0.0000,-94.9551,74.9428,40.3980,129.8938,0.0000,0.0000
6.6515,0.8451,0.0000,-94.9551,75.2865,40.3024,129.8938,0.0000,0.0000
6.6665,0.8452,0.0000,-94.9551,75.6313,40.2062,129.8938,0.0000,0.0000
6.6816,0.8452,0.0000,-94.9551,75.9770,40.1094,129.8938,0.0000,0.0000
6.6967,0.8452,0.0000,-94.9551,76.3239,40.0121,129.8938,0.0000,0.0000
6.7117,0.8452,0.0000,-94.9551,76.6717,39.9142,129.8938,0.0000,0.0000
6.7268,0.8452,0.0000,-94.9551,77.0207,39.8157,129.8938,0.0000,0.0000
6.7419,0.8452,0.0000,-94.9551,77.3707,39.7166,129.8938,0.0000,0.0000
6.7569,0.8452,0.0000,-94.9551,77.7218,39.6169,129.8938,0.0000,0.0000
6.7720,0.8453,0.0000,-94.9551,78.0740,39.5166,129.8938,0.0000,0.0000
6.7870,0.8453,0.0000,-94.9551,78.4274,39.4157,129.8938,0.0000,0.0000
6.8021,0.8453,0.0000,-94.9551,78.7819,39.3142,129.8938,0.0000,0.0000
6.8172,0.8453,0.0000,-94.9551,79.1376,39.2121,129.8938,0.0000,0.0000
6.8322,0.8453,0.0000,-94.9551,79.4945,39.1093,129.8938,0.0000,0.0000
6.8473,0.8453,0.0000,-94.9551,79.8525,39.0060,129.8938,0.0000,0.0000
6.8623,0.8453,0.0000,-94.9551,80.2118,38.9020,129.8938,0.0000,0.0000
6.8774,0.8454,0.0000,-94.9551,80.5724,38.7973,129.8938,0.0000,0.0000
6.8925,0.8454,0.0000,-94.9551,80.9342,38.6921,129.8938,0.0000,0.0000
6.9075,0.8454,0.0000,-94.9551,81.2973,38.5862,129.8938,0.0000,0.0000
6.9226,0.8454,0.0000,-94.9551,81.6616,38.4796,129.8938,0.0000,0.0000
6.9377,0.8454,0.0000,-94.9551,82.0273,38.3724,129.8938,0.0000,0.0000
6.9527,0.8454,0.0000,-94.9551,82.3944,38.2645,129.8938,0.0000,0.0000
6.9678,0.8455,0.0000,-94.9551,82.7628,38.1560,129.8938,0.0000,0.0000
6.9678,0.8455,0.0000,-94.9551,82.7637,38.1560,129.8938,0.0000,0.0000
6.9679,0.8455,0.0000,-94.9551,82.7646,38.1560,129.8938,0.0000,0.0000
6.9679,0.8456,0.0000,-94.9551,82.7655,38.1560,129.8938,0.0000,0.0000
6.9679,0.8456,0.0000,-94.9551,82.7665,38.1560,129.8938,0.0000,0.0000
6.9680,0.8456,0.0000,-94.9551,82.7674,38.1560,129.8938,0.0000,0.0000
6.9680,0.8457,0.0000,-94.9551,82.7683,38.1560,129.8938,0.0000,0.0000
6.9680,0.8457,0.0000,-94.9551,82.7692,38.1560,129.8938,0.0000,0.0000
6.9681,0.8457,0.0000,-94.9551,82.7702,38.1560,129.8938,0.0000,0.0000
6.9681,0.8458,0.0000,-94.9551,82.7711,38.1560,129.8938,0.0000,0.0000
6.9681,0.8458,0.0000,-94.9551,82.7720,38.1560,129.8938,0.0000,0.0000
6.9682,0.8458,0.0000,-94.9551,82.7729,38.1560,129.8938,0.0000,0.0000
6.9682,0.8309,0.0000,-94.9551,82.7301,38.0457,129.8938,0.0000,0.0000
6.9683,0.8159,0.0000,-94.9551,82.6880,37.9350,129.8938,0.0000,0.0000
6.9683,0.8009,0.0000,-94.9551,82.6467,37.8240,129.8938,0.0000,0.0000
6.9684,0.7860,0.0000,-94.9551,82.6062,37.7127,129.8938,0.0000,0.0000
6.9684,0.7710,0.0000,-94.9551,82.5665,37.6012,129.8938,0.0000,0.0000
6.9685,0.7560,0.0000,-94.9551,82.5276,37.4895,129.8938,0.0000,0.0000
6.9685,0.7410,0.0000,-94.9551,82.4895,37.3774,129.8938,0.0000,0.0000
6.9686,0.7261,0.0000,-94.9551,82.4522,37.2651,129.8938,0.0000,0.0000
6.9686,0.7111,0.0000,-94.9551,82.4156,37.1526,129.8938,0.0000,0.0000
6.9687,0.6961,0.0000,-94.9551,82.3799,37.0398,129.8938,0.0000,0.0000
6.9687,0.6812,0.0000,-94.9551,82.3450,36.9267,129.8938,0.0000,0.0000
6.9688,0.6662,0.0000,-94.9551,82.3108,36.8134,129.8938,0.0000,0.0000
6.9688,0.6512,0.0000,-94.9551,82.2775,36.6999,129.8938,0.0000,0.0000
6.9689,0.6363,0.0000,-94.9551,82.2449,36.5860,129.8938,0.0000,0.0000
6.9689,0.6213,0.0000,-94.9551,82.2132,36.4720,129.8938,0.0000,0.0000
6.9690,0.6063,0.0000,-94.9551,82.1822,36.3577,129.8938,0.0000,0.0000
6.9690,0.5913,0.0000,-94.9551,82.1520,36.2431,129.8938,0.0000,0.0000
6.9691,0.5764,0.0000,-94.9551,82.1226,36.1283,129.8938,0.0000,0.0000
6.9691,0.5614,0.0000,-94.9551,82.0940,36.0132,129.8938,0.0000,0.0000
6.9692,0.5464,0.0000,-94.9551,82.0662,35.8979,129.8938,0.0000,0.0000
6.9692,0.5315,0.0000,-94.9551,82.0392,35.7824,129.8938,0.0000,0.0000
6.9693,0.5165,0.0000,-94.9551,82.0130,35.6666,129.8938,0.0000,0.0000
6.9693,0.5015,0.0000,-94.9551,81.9876,35.5506,129.8938,0.0000,0.0000
6.9694,0.4865,0.0000,-94.9551,81.9629,35.4343,129.8938,0.0000,0.0000
6.9694,0.4716,0.0000,-94.9551,81.9390,35.3179,129.8938,0.0000,0.0000
6.9695,0.4566,0.0000,-94.9551,81.9160,35.2012,129.8938,0.0000,0.0000
6.9695,0.4416,0.0000,-94.9551,81.8937,35.0842,129.8938,0.0000,0.0000
6.9696,0.4267,0.0000,-94.9551,81.8722,34.9670,129.8938,0.0000,0.0000
6.9697,0.4117,0.0000,-94.9551,81.8515,34.8496,129.8938,0.0000,0.0000
6.9697,0.3967,0.0000,-94.9551,81.8315,34.7319,129.8938,0.0000,0.0000
6.9698,0.3818,0.0000,-94.9551,81.8124,34.6140,129.8938,0.0000,0.0000
6.9698,0.3668,0.0000,-94.9551,81.7941,34.4959,129.8938,0.0000,0.0000
6.9699,0.3518,0.0000,-94.9551,81.7765,34.3776,129.8938,0.0000,0.0000
6.9699,0.3368,0.0000,-94.9551,81.7598,34.2590,129.8938,0.0000,0.0000
6.9700,0.3219,0.0000,-94.9551,81.7438,34.1402,129.8938,0.0000,0.0000
6.9700,0.3069,0.0000,-94.9551,81.7286,34.0212,129.8938,0.0000,0.0000
6.9701,0.2919,0.0000,-94.9551,81.7142,33.9020,129.8938,0.0000,0.0000
6.9701,0.2770,0.0000,-94.9551,81.7006,33.7826,129.8938,0.0000,0.0000
6.9702,0.2620,0.0000,-94.9551,81.6878,33.6629,129.8938,0.0000,0.0000
6.9702,0.2470,0.0000,-94.9551,81.6757,33.5431,129.8938,0.0000,0.0000
6.9703,0.2320,0.0000,-94.9551,81.6644,33.4230,129.8938,0.0000,0.0000
6.9703,0.2171,0.0000,-94.9551,81.6540,33.3027,129.8938,0.0000,0.0000
6.9704,0.2021,0.0000,-94.9551,81.6443,33.1821,129.8938,0.0000,0.0000
6.9704,0.1871,0.0000,-94.9551,81.6354,33.0614,129.8938,0.0000,0.0000
6.9705,0.1722,0.0000,-94.9551,81.6273,32.9404,129.8938,0.0000,0.0000
6.9706,0.1572,0.0000,-94.9551,81.6200,32.8192,129.8938,0.0000,0.0000
6.9706,0.1422,0.0000,-94.9551,81.6134,32.6979,129.8938,0.0000,0.0000
6.9707,0.1272,0.0000,-94.9551,81.6077,32.5763,129.8938,0.0000,0.0000
6.9707,0.1123,0.0000,-94.9551,81.6027,32.4546,129.8938,0.0000,0.0000
6.9708,0.0973,0.0000,-94.9551,81.5985,32.3326,129.8938,0.0000,0.0000
6.9708,0.0823,0.0000,-94.9551,81.5952,32.2104,129.8938,0.0000,0.0000
6.9709,0.0674,0.0000,-94.9551,81.5925,32.0880,129.8938,0.0000,0.0000
6.9709,0.0524,0.0000,-94.9551,81.5907,31.9654,129.8938,0.0000,0.0000
6.9710,0.0374,0.0000,-94.9551,81.5897,31.8426,129.8938,0.0000,0.0000
6.9710,0.0224,0.0000,-94.9551,81.5894,31.7196,129.8938,0.0000,0.0000
6.9711,0.0075,0.0000,-94.9551,81.5900,31.5964,129.8938,0.0000,0.0000
6.9711,-0.0075,0.0000,-94.9551,81.5913,31.4730,129.8938,0.0000,0.0000
6.9712,-0.0225,0.0000,-94.9551,81.5934,31.3494,129.8938,0.0000,0.0000
6.9713,-0.0375,0.0000,-94.9551,81.5963,31.2256,129.8938,0.0000,0.0000
6.9713,-0.0524,0.0000,-94.9551,81.6000,31.1016,129.8938,0.0000,0.0000
6.9714,-0.0674,0.0000,-94.9551,81.6044,30.9775,129.8938,0.0000,0.0000
6.9714,-0.0824,0.0000,-94.9551,81.6097,30.8531,129.8938,0.0000,0.0000
6.9715,-0.0973,0.0000,-94.9551,81.6157,30.7285,129.8938,0.0000,0.0000
6.9715,-0.1123,0.0000,-94.9551,81.6225,30.6038,129.8938,0.0000,0.0000
6.9716,-0.1273,0.0000,-94.9551,81.6301,30.4789,129.8938,0.0000,0.0000
6.9716,-0.1423,0.0000,-94.9551,81.6385,30.3538,129.8938,0.0000,0.0000
6.9717,-0.1572,0.0000,-94.9551,81.6477,30.2285,129.8938,0.0000,0.0000
6.9717,-0.1722,0.0000,-94.9551,81.6577,30.1030,129.8938,0.0000,0.0000
6.9718,-0.1872,0.0000,-94.9551,81.6684,29.9774,129.8938,0.0000,0.0000
6.9719,-0.2021,0.0000,-94.9551,81.6800,29.8515,129.8938,0.0000,0.0000
6.9719,-0.2171,0.0000,-94.9551,81.6923,29.7255,129.8938,0.0000,0.0000
6.9720,-0.2321,0.0000,-94.9551,81.7054,29.5993,129.8938,0.0000,0.0000
6.9720,-0.2471,0.0000,-94.9551,81.7193,29.4729,129.8938,0.0000,0.0000
6.9721,-0.2620,0.0000,-94.9551,81.7340,29.3463,129.8938,0.0000,0.0000
6.9721,-0.2770,0.0000,-94.9551,81.7495,29.2196,129.8938,0.0000,0.0000
6.9722,-0.2920,0.0000,-94.9551,81.7657,29.0926,129.8938,0.0000,0.0000
6.9722,-0.3064,0.0000,-94.9551,81.7821,28.9706,129.8938,0.0000,0.0000
6.9723,-0.3172,0.0000,-94.9551,81.7951,28.8785,129.8938,0.0000,0.0000
6.9723,-0.3172,0.0000,-94.9551,81.7960,28.8785,129.8938,0.0000,0.0000
6.9724,-0.3171,0.0000,-94.9551,81.7970,28.8785,129.8938,0.0000,0.0000
6.9724,-0.3171,0.0000,-94.9551,81.7979,28.8785,129.8938,0.0000,0.0000
6.9724,-0.3171,0.0000,-94.9551,81.7988,28.8785,129.8938,0.0000,0.0000
6.9725,-0.3171,0.0000,-94.9551,81.7997,28.8785,129.8938,0.0000,0.0000
6.9725,-0.3170,0.0000,-94.9551,81.8007,28.8785,129.8938,0.0000,0.0000
6.9726,-0.3170,0.0000,-94.9551,81.8016,28.8785,129.8938,0.0000,0.0000
6.9726,-0.3170,0.0000,-94.9551,81.8025,28.8785,129.8938,0.0000,0.0000
6.9726,-0.3170,0.0000,-94.9551,81.8035,28.8785,129.8938,0.0000,0.0000
6.9727,-0.3169,0.0000,-94.9551,81.8044,28.8785,129.8938,0.0000,0.0000
6.9727,-0.3169,0.0000,-94.9551,81.8053,28.8785,129.8938,0.0000,0.0000
6.9728,-0.3169,0.0000,-94.9551,81.8062,28.8785,129.8938,0.0000,0.0000
6.9728,-0.3169,0.0000,-94.9551,81.8071,28.8785,129.8938,0.0000,0.0000
6.9728,-0.3168,0.0000,-94.9551,81.8081,28.8785,129.8938,0.0000,0.0000
6.9729,-0.3168,0.0000,-94.9551,81.8090,28.8785,129.8938,0.0000,0.0000
6.9729,-0.3168,0.0000,-94.9551,81.8099,28.8785,129.8938,0.0000,0.0000
6.9729,-0.3167,0.0000,-94.9551,81.8108,28.8785,129.8938,0.0000,0.0000
6.9730,-0.3167,0.0000,-94.9551,81.8118,28.8785,129.8938,0.0000,0.0000
6.9730,-0.3167,0.0000,-94.9551,81.8127,28.8785,129.8938,0.0000,0.0000
6.9731,-0.3167,0.0000,-94.9551,81.8136,28.8785,129.8938,0.0000,0.0000
6.9731,-0.3166,0.0000,-94.9551,81.8145,28.8785,129.8938,0.0000,0.0000
6.9731,-0.3166,0.0000,-94.9551,81.8154,28.8785,129.8938,0.0000,0.0000
6.9732,-0.3166,0.0000,-94.9551,81.8164,28.8785,129.8938,0.0000,0.0000
6.9732,-0.3166,0.0000,-94.9551,81.8173,28.8785,129.8938,0.0000,0.0000
6.9733,-0.3165,0.0000,-94.9551,81.8182,28.8785,129.8938,0.0000,0.0000
6.9733,-0.3165,0.0000,-94.9551,81.8191,28.8785,129.8938,0.0000,0.0000
6.9733,-0.3165,0.0000,-94.9551,81.8200,28.8785,129.8938,0.0000,0.0000
6.9734,-0.3165,0.0000,-94.9551,81.8210,28.8785,129.8938,0.0000,0.0000
6.9734,-0.3164,0.0000,-94.9551,81.8219,28.8785,129.8938,0.0000,0.0000
6.9735,-0.3164,0.0000,-94.9551,81.8228,28.8785,129.8938,0.0000,0.0000
6.9735,-0.3164,0.0000,-94.9551,81.8238,28.8785,129.8938,0.0000,0.0000
6.9735,-0.3163,0.0000,-94.9551,81.8247,28.8785,129.8938,0.0000,0.0000
6.9736,-0.3163,0.0000,-94.9551,81.8256,28.8785,129.8938,0.0000,0.0000
6.9736,-0.3163,0.0000,-94.9551,81.8265,28.8785,129.8938,0.0000,0.0000
6.9737,-0.3163,0.0000,-94.9551,81.8275,28.8785,129.8938,0.0000,0.0000
6.9737,-0.3162,0.0000,-94.9551,81.8284,28.8785,129.8938,0.0000,0.0000
6.9737,-0.3162,0.0000,-94.9551,81.8293,28.8785,129.8938,0.0000,0.0000
6.9738,-0.3162,0.0000,-94.9551,81.8302,28.8785,129.8938,0.0000,0.0000
6.9738,-0.3162,0.0000,-94.9551,81.8312,28.8785,129.8938,0.0000,0.0000
6.9738,-0.3161,0.0000,-94.9551,81.8321,28.8785,129.8938,0.0000,0.0000
6.9739,-0.3161,0.0000,-94.9551,81.8330,28.8785,129.8938,0.0000,0.0000
6.9739,-0.3161,0.0000,-94.9551,81.8339,28.8785,129.8938,0.0000,0.0000
6.9740,-0.3160,0.0000,-94.9551,81.8349,28.8785,129.8938,0.0000,0.0000
6.9740,-0.3160,0.0000,-94.9551,81.8358,28.8785,129.8938,0.0000,0.0000
6.9740,-0.3160,0.0000,-94.9551,81.8367,28.8785,129.8938,0.0000,0.0000
6.9741,-0.3160,0.0000,-94.9551,81.8376,28.8785,129.8938,0.0000,0.0000
6.9741,-0.3159,0.0000,-94.9551,81.8385,28.8785,129.8938,0.0000,0.0000
6.9742,-0.3159,0.0000,-94.9551,81.8395,28.8785,129.8938,0.0000,0.0000
6.9742,-0.3159,0.0000,-94.9551,81.8404,28.8785,129.8938,0.0000,0.0000
6.9742,-0.3159,0.0000,-94.9551,81.8413,28.8785,129.8938,0.0000,0.0000
6.9743,-0.3158,0.0000,-94.9550,81.8422,28.8785,129.8938,0.0000,0.0000
6.9743,-0.3158,0.0000,-94.9551,81.8432,28.8785,129.8938,0.0000,0.0000
6.9744,-0.3158,0.0000,-94.9551,81.8441,28.8785,129.8938,0.0000,0.0000
6.9744,-0.3158,0.0000,-94.9551,81.8450,28.8785,129.8938,0.0000,0.0000
6.9744,-0.3157,0.0000,-94.9551,81.8459,28.8785,129.8938,0.0000,0.0000
6.9745,-0.3157,0.0000,-94.9551,81.8469,28.8785,129.8938,0.0000,0.0000
6.9745,-0.3157,0.0000,-94.9551,81.8478,28.8785,129.8938,0.0000,0.0000
6.9745,-0.3156,0.0000,-94.9551,81.8487,28.8785,129.8938,0.0000,0.0000
6.9746,-0.3156,0.0000,-94.9551,81.8496,28.8785,129.8938,0.0000,0.0000
6.9746,-0.3156,0.0000,-94.9551,81.8505,28.8785,129.8938,0.0000,0.0000
6.9747,-0.3156,0.0000,-94.9551,81.8515,28.8785,129.8938,0.0000,0.0000
6.9747,-0.3155,0.0000,-94.9551,81.8524,28.8785,129.8938,0.0000,0.0000
6.9747,-0.3155,0.0000,-94.9551,81.8533,28.8785,129.8938,0.0000,0.0000
6.9748,-0.3155,0.0000,-94.9551,81.8542,28.8785,129.8938,0.0000,0.0000
6.9748,-0.3155,0.0000,-94.9551,81.8551,28.8785,129.8938,0.0000,0.0000
6.9749,-0.3154,0.0000,-94.9551,81.8561,28.8785,129.8938,0.0000,0.0000
6.9749,-0.3154,0.0000,-94.9551,81.8570,28.8785,129.8938,0.0000,0.0000
6.9749,-0.3154,0.0000,-94.9551,81.8579,28.8785,129.8938,0.0000,0.0000
6.9750,-0.3154,0.0000,-94.9551,81.8588,28.8785,129.8938,0.0000,0.0000
6.9750,-0.3153,0.0000,-94.9551,81.8598,28.8785,129.8938,0.0000,0.0000
6.9751,-0.3153,0.0000,-94.9551,81.8607,28.8785,129.8938,0.0000,0.0000
6.9751,-0.3153,0.0000,-94.9551,81.8616,28.8785,129.8938,0.0000,0.0000
6.9751,-0.3152,0.0000,-94.9551,81.8625,28.8785,129.8938,0.0000,0.0000
6.9752,-0.3152,0.0000,-94.9551,81.8635,28.8785,129.8938,0.0000,0.0000
6.9752,-0.3152,0.0000,-94.9551,81.8644,28.8785,129.8938,0.0000,0.0000
6.9752,-0.3152,0.0000,-94.9551,81.8653,28.8785,129.8938,0.0000,0.0000
6.9753,-0.3151,0.0000,-94.9551,81.8662,28.8785,129.8938,0.0000,0.0000
6.9753,-0.3151,0.0000,-94.9551,81.8672,28.8785,129.8938,0.0000,0.0000
6.9754,-0.3151,0.0000,-94.9551,81.8681,28.8785,129.8938,0.0000,0.0000
6.9754,-0.3151,0.0000,-94.9551,81.8690,28.8785,129.8938,0.0000,0.0000
6.9754,-0.3150,0.0000,-94.9551,81.8699,28.8785,129.8938,0.0000,0.0000
6.9755,-0.3150,0.0000,-94.9551,81.8708,28.8785,129.8938,0.0000,0.0000
6.9755,-0.3150,0.0000,-94.9551,81.8718,28.8785,129.8938,0.0000,0.0000
6.9756,-0.3150,0.0000,-94.9551,81.8727,28.8785,129.8938,0.0000,0.0000
6.9756,-0.3149,0.0000,-94.9551,81.8736,28.8785,129.8938,0.0000,0.0000
6.9756,-0.3149,0.0000,-94.9551,81.8745,28.8785,129.8938,0.0000,0.0000
6.9757,-0.3149,0.0000,-94.9551,81.8754,28.8785,129.8938,0.0000,0.0000
6.9757,-0.3149,0.0000,-94.9551,81.8763,28.8785,129.8938,0.0000,0.0000
6.9758,-0.3148,0.0000,-94.9551,81.8773,28.8785,129.8938,0.0000,0.0000
6.9758,-0.3148,0.0000,-94.9551,81.8782,28.8785,129.8938,0.0000,0.0000
6.9758,-0.3148,0.0000,-94.9551,81.8791,28.8785,129.8938,0.0000,0.0000
6.9759,-0.3147,0.0000,-94.9551,81.8800,28.8785,129.8938,0.0000,0.0000
6.9759,-0.3147,0.0000,-94.9551,81.8810,28.8785,129.8938,0.0000,0.0000
6.9759,-0.3147,0.0000,-94.9551,81.8819,28.8785,129.8938,0.0000,0.0000
6.9760,-0.3147,0.0000,-94.9551,81.8828,28.8785,129.8938,0.0000,0.0000
6.9760,-0.3146,0.0000,-94.9551,81.8837,28.8785,129.8938,0.0000,0.0000
6.9761,-0.3146,0.0000,-94.9551,81.8846,28.8785,129.8938,0.0000,0.0000
6.9761,-0.3146,0.0000,-94.9551,81.8855,28.8785,129.8938,0.0000,0.0000
6.9761,-0.3146,0.0000,-94.9551,81.8865,28.8785,129.8938,0.0000,0.0000
6.9762,-0.3145,0.0000,-94.9550,81.8874,28.8785,129.8938,0.0000,0.0000
6.9762,-0.3145,0.0000,-94.9551,81.8883,28.8785,129.8938,0.0000,0.0000
6.9763,-0.3145,0.0000,-94.9551,81.8893,28.8785,129.8938,0.0000,0.0000
6.9763,-0.3145,0.0000,-94.9551,81.8902,28.8785,129.8938,0.0000,0.0000
6.9763,-0.3144,0.0000,-94.9551,81.8911,28.8785,129.8938,0.0000,0.0000
6.9764,-0.3144,0.0000,-94.9551,81.8920,28.8785,129.8938,0.0000,0.0000
6.9764,-0.3144,0.0000,-94.9551,81.8929,28.8785,129.8938,0.0000,0.0000
6.9765,-0.3143,0.0000,-94.9551,81.8939,28.8785,129.8938,0.0000,0.0000
6.9765,-0.3143,0.0000,-94.9551,81.8948,28.8785,129.8938,0.0000,0.0000
6.9765,-0.3143,0.0000,-94.9551,81.8957,28.8785,129.8938,0.0000,0.0000
6.9766,-0.3143,0.0000,-94.9551,81.8967,28.8785,129.6228,0.0000,0.0000
6.9766,-0.3142,0.0000,-94.9551,81.8976,28.8785,129.2921,0.0000,0.0000
6.9767,-0.3142,0.0000,-94.9551,81.8985,28.8785,128.8921,0.0000,0.0000
6.9767,-0.3142,0.0000,-94.9551,81.8994,28.8785,128.4921,0.0000,0.0000
6.9767,-0.3142,0.0000,-94.9551,81.9004,28.8785,128.0921,0.0000,0.0000
6.9768,-0.3141,0.0000,-94.9551,81.9013,28.8785,127.6921,0.0000,0.0000
6.9768,-0.3141,0.0000,-94.9551,81.9022,28.8785,127.2921,0.0000,0.0000
6.9768,-0.3141,0.0000,-94.9551,81.9031,28.8785,126.8921,0.0000,0.0000
6.9769,-0.3140,0.0000,-94.9551,81.9041,28.8785,126.4921,0.0000,0.0000
6.9769,-0.3140,0.0000,-94.9551,81.9050,28.8785,126.0921,0.0000,0.0000
6.9770,-0.3140,0.0000,-94.9551,81.9059,28.8785,125.6921,0.0000,0.0000
6.9770,-0.3140,0.0000,-94.9551,81.9068,28.8785,125.2921,0.0000,0.0000
6.9770,-0.3139,0.0000,-94.9551,81.9078,28.8785,124.8921,0.0000,0.0000
6.9771,-0.3139,0.0000,-94.9551,81.9087,28.8785,124.4921,0.0000,0.0000
6.9771,-0.3139,0.0000,-94.9551,81.9096,28.8785,124.0921,0.0000,0.0000
6.9772,-0.3139,0.0000,-94.9551,81.9105,28.8785,123.6921,0.0000,0.0000
6.9772,-0.3138,0.0000,-94.9551,81.9115,28.8785,123.2921,0.0000,0.0000
6.9772,-0.3138,0.0000,-94.9551,81.9124,28.8785,122.8921,0.0000,0.0000
6.9773,-0.3138,0.0000,-94.9551,81.9133,28.8785,122.4921,0.0000,0.0000
6.9773,-0.3138,0.0000,-94.9551,81.9142,28.8785,122.0921,0.0000,0.0000
6.9774,-0.3137,0.0000,-94.9551,81.9152,28.8785,121.6921,0.0000,0.0000
6.9774,-0.3137,0.0000,-94.9551,81.9161,28.8785,121.2921,0.0000,0.0000
6.9774,-0.3137,0.0000,-94.9551,81.9170,28.8785,120.8921,0.0000,0.0000
6.9775,-0.3136,0.0000,-94.9551,81.9179,28.8785,120.4921,0.0000,0.0000
6.9775,-0.3136,0.0000,-94.9551,81.9189,28.8785,120.0921,0.0000,0.0000
6.9775,-0.3136,0.0000,-94.9551,81.9198,28.8785,119.6921,0.0000,0.0000
6.9776,-0.3136,0.0000,-94.9551,81.9207,28.8785,119.2921,0.0000,0.0000
6.9776,-0.3135,0.0000,-94.9551,81.9216,28.8785,118.8921,0.0000,0.0000
6.9777,-0.3135,0.0000,-94.9551,81.9225,28.8785,118.4921,0.0000,0.0000
6.9777,-0.3135,0.0000,-94.9551,81.9235,28.8785,118.0921,0.0000,0.0000
6.9777,-0.3135,0.0000,-94.9551,81.9244,28.8785,117.6921,0.0000,0.0000
6.9778,-0.3134,0.0000,-94.9551,81.9253,28.8785,117.2921,0.0000,0.0000
6.9778,-0.3134,0.0000,-94.9551,81.9262,28.8785,116.8921,0.0000,0.0000
6.9779,-0.3134,0.0000,-94.9551,81.9272,28.8785,116.4921,0.0000,0.0000
6.9779,-0.3134,0.0000,-94.9551,81.9281,28.8785,116.0920,0.0000,0.0000
6.9779,-0.3133,0.0000,-94.9551,81.9290,28.8785,115.6920,0.0000,0.0000
6.9780,-0.3133,0.0000,-94.9551,81.9299,28.8785,115.2920,0.0000,0.0000
6.9780,-0.3133,0.0000,-94.9551,81.9309,28.8785,114.8920,0.0000,0.0000
6.9781,-0.3132,0.0000,-94.9551,81.9318,28.8785,114.4920,0.0000,0.0000
6.9781,-0.3132,0.0000,-94.9551,81.9327,28.8785,114.0920,0.0000,0.0000
6.9781,-0.3132,0.0000,-94.9551,81.9336,28.8785,113.6920,0.0000,0.0000
6.9782,-0.3132,0.0000,-94.9551,81.9345,28.8785,113.2920,0.0000,0.0000
6.9782,-0.3131,0.0000,-94.9551,81.9355,28.8785,112.8920,0.0000,0.0000
6.9783,-0.3131,0.0000,-94.9551,81.9364,28.8785,112.4920,0.0000,0.0000
6.9783,-0.3131,0.0000,-94.9551,81.9373,28.8785,112.0920,0.0000,0.0000
